title,department,renumeration,closingDate
PNB1 – PNB2: CLINICAL NURSE PRACTITIONER (PHC) ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/09/20']
OPERATIONAL MANAGER: PNB-3 ( Re-advert) ,Health,"[('R656 964', 'R656 964'), ('R748 683', 'R748 683')]",['2024/09/20']
Professional Nurse Specialty : Psychiatry ,Health,"[('R451 533', 'R451 533')]",['2024/09/20']
"PROFESSIONAL NURSES SPECIALTY: CRITICAL CARE, THEATRE,TRAUMA, ONCOLOGY, ADVANCED MIDWIFERY AND NEONATALNURSING, CHILD NURSING, NEPHROLOGY AND ORTHOPAEDICS ",Health,"[('R451 533', 'R451 533'), ('R553 542', 'R553 542')]",['2024/09/20']
Medical Officer : Critical Care ,Health,"[('R949 146', 'R949 146'), ('R1 253 415', 'R1 253 415')]",['2024/09/20']
PROFESSIONAL NURSE (SPECIALITY THEATRE) ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/09/23']
PERIODICAL DENTIST/ LECTURER GRADE 1-3 ,Health,"[('R444', 'R444'), ('R521', 'R521'), ('R603', 'R603')]",['2024/09/23']
MEDICAL OFFICER GRADE 1 (Extension on the closing date) ,Health,"[('R949', 'R949')]",['2024/09/25']
MEDICAL REGISTRAR (Extension on the closing date) ,Health,"[('R949', 'R949')]",['2024/09/25']
Registrar [Medical] ,Health,"[('R949 146', 'R949 146')]",['2024/09/26']
ADMINISTRATION CLERK LEVEL 7 ,Health,"[('R308 154', 'R308 154')]",['2024/09/27']
STAFF NURSE ,Health,"[('R209 112', 'R209 112'), ('R248 613', 'R248 613'), ('R290 805', 'R290 805'), ('R362 187', 'R362 187')]",['2024/09/27']
Nursing Assistant ,Health,"[('R165 177', 'R165 177'), ('R188 865', 'R188 865'), ('R192 675', 'R218 667'), ('R227 070', 'R227 070'), ('R283 347', 'R283 347')]",['2024/09/27']
SPEECH THERAPIST & AUDIOLOGIST ,Health,"[('R376 524', 'R376 524'), ('R430 512', 'R430 512'), ('R439 755', 'R439 755'), ('R501 630', 'R501 630'), ('R514 785', 'R514 785'), ('R623 229', 'R623 229')]",['2024/09/27']
Registrars Sefako Makgatho Health Scince University ,Health,"[('R949 146', 'R949 146')]",['2024/09/27']
"MEDICAL OFFICER GRADE 1, 2 AND 3 (sessional) ",Health,"[('R457', 'R457'), ('R521', 'R521'), ('R603', 'R603')]",['2024/09/27']
Medical Specialist (Re-advertisement) ,Health,"[('R1 271 901', 'R1 271 901')]",['2024/09/30']
Medical Officer ,Health,"[('R949 146', 'R949 146')]",['2024/09/30']
"PRODUCTION OCCUPATIONAL THERAPIST POST, GRADE 1 ",Health,"[('R376 524', 'R376 524')]",['2024/09/30']
SESSIONAL AUDIOLOGIST GRADE1 ,Health,"[('R248', 'R248'), ('R340', 'R340')]",['2024/09/30']
CHIEF OCCUPATIONAL THERAPIST ,Health,"[('R545 262', 'R545 262')]",['2024/09/30']
Pharmacist Grade 1 ,Health,"[('R804 609', 'R804 609')]",['2024/09/30']
SPEECH THERAPIST GRADE1 ,Health,"[('R376 524', 'R376 524')]",['2024/09/30']
SESSIONAL SPEECH THERAPIST GRADE1 ,Health,"[('R248', 'R248'), ('R340', 'R340')]",['2024/09/30']
"MEDICAL SPECIALIST GRADE 1, 2 AND 3 ",Health,"[('R1,27', 'R1,27'), ('R1,45', 'R1,45'), ('R1,68', 'R1,68')]",['2024/09/30']
Occupational Therapy Technician Grade 1-2 ,Health,"[('R255 078', 'R255 078'), ('R297 441', 'R297 441')]",['2024/09/30']
"OCCUPATIONAL MEDICAL PRACTITIONER GRADE 1,2 AND 3 ",Health,"[('R949,14', 'R949,14'), ('R1,08', 'R1,08'), ('R1,25', 'R1,25')]",['2024/09/30']
SESSIONAL MEDICAL OFFICER: GRADE 1 – SURGERY / BREAST UNIT ,Health,"[('R457', 'R457'), ('R603', 'R603')]",['2024/09/30']
SESSIONAL SPECIALIST SURGEON ,Health,"[('R612', 'R612'), ('R809', 'R809')]",['2024/09/30']
SPECIALIST SURGEON - GRADE 1 (SURGERY) ,Health,"[('R1 271 901', 'R1 271 901')]",['2024/09/30']
MEDICAL OFFICER OTO-RHINO-LARYNGOLOGY ,Health,"[('R949 146', 'R949 146')]",['2024/09/30']
Diagnostic Radiographer Grade 1-3 ,Health,"[('R376 524', 'R376 524'), ('R514 785', 'R514 785')]",['2024/10/02']
Chief Diagnostic Radiographer ,Health,"[('R545 262', 'R545 262')]",['2024/10/02']
Occupational Therapist ,Health,"[('R376 524', 'R376 524')]",['2024/10/02']
Medical Officer ,Health,"[('R949 146', 'R949 146')]",['2024/10/02']
Registrar [Medical] Anaesthesiology ,Health,"[('R949 146', 'R949 146')]",['2024/10/02']
Fellowship Specialist [Cardiology] ,Health,"[('R1 271 901', 'R1 271 901')]",['2024/10/02']
Registrar [Medical] ,Health,"[('R949 146', 'R949 146')]",['2024/10/02']
Medical Officer Grade 1- Grade 3 ,Health,"[('R949 146', 'R949 146'), ('R1 021 911', 'R1 021 911'), ('R1 082 988', 'R1 082 988'), ('R1 182 183', 'R1 182 183'), ('R1 253 415', 'R1 253 415'), ('R1 561 734', 'R1 561 734')]",['2024/10/04']
MEDICAL SPECIALIST GRADE 1/2/3 ,Health,"[('R1 214 805', 'R1 214 805'), ('R1 288 095', 'R1 288 095'), ('R1 386 069', 'R1 386 069'), ('R1 469 883', 'R1 469 883'), ('R1 605 330', 'R1 605 330'), ('R2 001 927', 'R2 001 927')]",['2024/10/04']
CLINICAL PROGRAMME COORDINATOR PNA 5 ,Health,"[('R520', 'R520')]",['2024/10/04']
ASSISTANT DIRECTOR ,Health,"[('R605', 'R605')]",['2024/10/04']
DIETICIAN GRADE 1 ,Health,"[('R376 524', 'R376 524')]",['2024/10/04']
SPEECH THERAPIST / SPEECH AND AUDIOLOGIST GRADE 1 ,Health,"[('R376 524', 'R376 524')]",['2024/10/04']
PROFESSIONAL NURSE SPECIALTY/PNB1 (POST BASIC MIDWIFERY AND NEONATAL NURSING) ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/10/11']
Clinical Programme Coordinator: Quality Assurance ,Health,"[('R520 560', 'R520 560'), ('R596 322', 'R596 322'), ('R602 964', 'R602 964'), ('R686 211', 'R686 211')]",['2024/10/11']
PROFESSIONAL NURSE SPECIALTY/PNB1 (THEATRE) ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/10/11']
